tweet_id,in_reply_to_status_id,in_reply_to_user_id,timestamp,source,text,retweeted_status_id,retweeted_status_user_id,retweeted_status_timestamp,expanded_urls,rating_numerator,rating_denominator,name,favorites,retweets,user_followers,user_favourites,date_time,jpg_url,prediction,confidence,life_stage
879415818425184262,,,2017-06-26 19:07:24 +0000,Twitter for iPhone,This is Duddles. He did an attempt. 13/10 someone help him (vid by Georgia Felici) https://t.co/UDT7ZkcTgY,,,,https://twitter.com/dog_rates/status/879415818425184262/video/1,13,10,Duddles,92298,37167,9379016,148241,2017-06-26 19:07:24,https://pbs.twimg.com/ext_tw_video_thumb/879415784908390401/pu/img/cX7XI1TnUsseGET5.jpg,English_springer,0.383404,None
879376492567855104,,,2017-06-26 16:31:08 +0000,Twitter for iPhone,This is Jack AKA Stephen Furry. You're not scoring on him. Unless he slips down the slide. 12/10 would happily get blocked by https://t.co/0gOi601EAa,,,,https://twitter.com/dog_rates/status/879376492567855104/photo/1,12,10,Jack,14773,2628,9379016,148241,2017-06-26 16:31:08,https://pbs.twimg.com/media/DDQsQGFV0AAw6u9.jpg,Labrador_retriever,0.0334961,None
879050749262655488,,,2017-06-25 18:56:45 +0000,Twitter for iPhone,This is Steven. He has trouble relating to other dogs. Quite shy. Neck longer than average. Tropical probably. 11/10 would still pet https://t.co/2mJCDEJWdD,,,,https://twitter.com/dog_rates/status/879050749262655488/photo/1,11,10,Steven,19709,3925,9379016,148241,2017-06-25 18:56:45,https://pbs.twimg.com/media/DDMD_phXoAQ1qf0.jpg,NaN,0.0,None
879008229531029506,,,2017-06-25 16:07:47 +0000,Twitter for iPhone,This is Beau. That is Beau's balloon. He takes it everywhere. 13/10 would protect at all costs https://t.co/YDtpCjIPKN,,,,https://twitter.com/dog_rates/status/879008229531029506/photo/1,13,10,Beau,16681,2228,9379016,148241,2017-06-25 16:07:47,https://pbs.twimg.com/media/DDLdUrqXYAMOVzY.jpg,vizsla,0.960513,None
878776093423087618,,,2017-06-25 00:45:22 +0000,Twitter for iPhone,This is Snoopy. He's a proud #PrideMonthPuppo. Impeccable handwriting for not having thumbs. 13/10 would love back #PrideMonth https://t.co/lNZwgNO4gS,,,,"https://twitter.com/dog_rates/status/878776093423087618/photo/1,https://twitter.com/dog_rates/status/878776093423087618/photo/1",13,10,Snoopy,17060,3412,9379016,148241,2017-06-25 00:45:22,https://pbs.twimg.com/media/DDIKMXzW0AEibje.jpg,Italian_greyhound,0.734684,None
878281511006478336,,,2017-06-23 16:00:04 +0000,Twitter for iPhone,"Meet Shadow. In an attempt to reach maximum zooming borkdrive, he tore his ACL. Still 13/10 tho. Help him out below

https://t.co/245xJJElsY https://t.co/lUiQH219v6",,,,"https://www.gofundme.com/3yd6y1c,https://twitter.com/dog_rates/status/878281511006478336/photo/1",13,10,Shadow,6739,1067,9379016,148241,2017-06-23 16:00:04,https://pbs.twimg.com/media/DDBIX9QVYAAohGa.jpg,basset,0.32042,None
878057613040115712,,,2017-06-23 01:10:23 +0000,Twitter for iPhone,This is Emmy. She was adopted today. Massive round of pupplause for Emmy and her new family. 14/10 for all involved https://t.co/cwtWnHMVpe,,,,"https://twitter.com/dog_rates/status/878057613040115712/photo/1,https://twitter.com/dog_rates/status/878057613040115712/photo/1",14,10,Emmy,36938,5697,9379016,148241,2017-06-23 01:10:23,https://pbs.twimg.com/media/DC98vABUIAA97pz.jpg,French_bulldog,0.839097,None
877736472329191424,,,2017-06-22 03:54:17 +0000,Twitter for iPhone,This is Aja. She was just told she's a good dog. Suspicions confirmed. 13/10 would tell again https://t.co/lsPyyAiF1r,,,,"https://twitter.com/dog_rates/status/877736472329191424/photo/1,https://twitter.com/dog_rates/status/877736472329191424/photo/1",13,10,Aja,68900,15695,9379016,148241,2017-06-22 03:54:17,https://pbs.twimg.com/media/DC5YqoQW0AArOLH.jpg,Chesapeake_Bay_retriever,0.8379559999999999,None
877556246731214848,,,2017-06-21 15:58:08 +0000,Twitter for iPhone,This is Penny. She's both pupset and fired pup. Not pleased w your barbaric attempts at cleanliness. 12/10 would enjoy more shampoo options https://t.co/OYdDlfOGXP,,,,https://twitter.com/dog_rates/status/877556246731214848/photo/1,12,10,Penny,19790,3146,9379016,148241,2017-06-21 15:58:08,https://pbs.twimg.com/media/DC20wEcW0AAf59m.jpg,basset,0.995368,None
877316821321428993,,,2017-06-21 00:06:44 +0000,Twitter for iPhone,"Meet Dante. At first he wasn't a fan of his new raincoat, then he saw his reflection. H*ckin handsome. 13/10 for water resistant good boy https://t.co/SHRTIo5pxc",,,,"https://twitter.com/dog_rates/status/877316821321428993/photo/1,https://twitter.com/dog_rates/status/877316821321428993/photo/1",13,10,Dante,24022,4312,9379016,148241,2017-06-21 00:06:44,https://pbs.twimg.com/media/DCza_vtXkAQXGpC.jpg,Saluki,0.5099670000000001,None
877201837425926144,,,2017-06-20 16:29:50 +0000,Twitter for iPhone,This is Nelly. He graduated with his dogtorate today. Wants to know if you're proud of him. 12/10 would give congratulatory boop https://t.co/4g4cfj3P4Y,,,,"https://twitter.com/dog_rates/status/877201837425926144/photo/1,https://twitter.com/dog_rates/status/877201837425926144/photo/1",12,10,Nelly,23751,4593,9379016,148241,2017-06-20 16:29:50,https://pbs.twimg.com/media/DCxyahJWsAAddSC.jpg,Pembroke,0.93112,None
876838120628539392,,,2017-06-19 16:24:33 +0000,Twitter for iPhone,This is Ginger. She's having a ruff Monday. Too many pupper things going on. H*ckin exhausting. 12/10 would snug passionately https://t.co/j211oCDRs6,,,,"https://twitter.com/dog_rates/status/876838120628539392/photo/1,https://twitter.com/dog_rates/status/876838120628539392/photo/1",12,10,Ginger,18130,2791,9379016,148241,2017-06-19 16:24:33,https://pbs.twimg.com/media/DCsnnZsVwAEfkyi.jpg,bloodhound,0.575751,None
876484053909872640,,,2017-06-18 16:57:37 +0000,Twitter for iPhone,This is Benedict. He wants to thank you for this delightful urban walk. Hopes you know he loves you. 13/10 super duper good boy https://t.co/26BXueUgbs,,,,https://twitter.com/dog_rates/status/876484053909872640/photo/1,13,10,Benedict,16475,1987,9379016,148241,2017-06-18 16:57:37,https://pbs.twimg.com/media/DCnll_dUQAAkBdG.jpg,golden_retriever,0.874566,None
876120275196170240,,,2017-06-17 16:52:05 +0000,Twitter for iPhone,"Meet Venti, a seemingly caffeinated puppoccino. She was just informed the weekend would include walks, pats and scritches. 13/10 much excite https://t.co/ejExJFq3ek",,,,https://twitter.com/dog_rates/status/876120275196170240/photo/1,13,10,Venti,24560,3883,9379016,148241,2017-06-17 16:52:05,https://pbs.twimg.com/media/DCiavj_UwAAcXep.jpg,Bernese_mountain_dog,0.534327,None
875747767867523072,,,2017-06-16 16:11:53 +0000,Twitter for iPhone,"This is Goose. He's a womanizer. Cheeky as h*ck, but also deep. Tongue slip game on another level. 13/10 will steal your girl https://t.co/V2WlACRJCN",,,,https://twitter.com/dog_rates/status/875747767867523072/photo/1,13,10,Goose,21981,3561,9379016,148241,2017-06-16 16:11:53,https://pbs.twimg.com/media/DCdH8YpUQAAiEbL.jpg,Labrador_retriever,0.799551,None
875144289856114688,,,2017-06-15 00:13:52 +0000,Twitter for iPhone,Meet Nugget and Hank. Nugget took Hank's bone. Hank is wondering if you would please return it to him. Both 13/10 would not intervene https://t.co/ogith9ejNj,,,,https://twitter.com/dog_rates/status/875144289856114688/video/1,13,10,Nugget,19326,4128,9379016,148241,2017-06-15 00:13:52,https://pbs.twimg.com/ext_tw_video_thumb/875144175078957056/pu/img/BRi_l7vUdpb93Knf.jpg,Siberian_husky,0.245048,None
875021211251597312,,,2017-06-14 16:04:48 +0000,Twitter for iPhone,Guys please stop sending pictures without any dogs in th- oh never mind hello excuse me sir. 12/10 stealthy as h*ck https://t.co/brCQoqc8AW,,,,"https://twitter.com/dog_rates/status/875021211251597312/photo/1,https://twitter.com/dog_rates/status/875021211251597312/photo/1",12,10,None,22435,3948,9379016,148241,2017-06-14 16:04:48,https://pbs.twimg.com/media/DCSzF3NVoAAPzT4.jpg,West_Highland_white_terrier,0.7143189999999999,None
874680097055178752,,,2017-06-13 17:29:20 +0000,Twitter for iPhone,Meet Cash. He hath acquired a stick. A very good stick tbh. 12/10 would pat head approvingly https://t.co/lZhtizkURD,,,,https://twitter.com/dog_rates/status/874680097055178752/photo/1,12,10,Cash,24473,3899,9379016,148241,2017-06-13 17:29:20,https://pbs.twimg.com/media/DCN85nGUwAAzG_q.jpg,Labrador_retriever,0.836052,None
874296783580663808,,,2017-06-12 16:06:11 +0000,Twitter for iPhone,This is Jed. He may be the fanciest pupper in the game right now. Knows it too. 13/10 would sign modeling contract https://t.co/0YplNnSMEm,,,,https://twitter.com/dog_rates/status/874296783580663808/photo/1,13,10,Jed,22842,3461,9379016,148241,2017-06-12 16:06:11,https://pbs.twimg.com/media/DCIgSR0XgAANEOY.jpg,cocker_spaniel,0.437216,None
874057562936811520,,,2017-06-12 00:15:36 +0000,Twitter for iPhone,"I can't believe this keeps happening. This, is a birb taking a bath. We only rate dogs. Please only send dogs. Thank you... 12/10 https://t.co/pwY9PQhtP2",,,,https://twitter.com/dog_rates/status/874057562936811520/photo/1,12,10,None,20018,3362,9379016,148241,2017-06-12 00:15:36,https://pbs.twimg.com/media/DCFGtdoXkAEsqIw.jpg,flat-coated_retriever,0.8321770000000001,None
874012996292530176,,,2017-06-11 21:18:31 +0000,Twitter for iPhone,"This is Sebastian. He can't see all the colors of the rainbow, but he can see that this flag makes his human happy. 13/10 #PrideMonth puppo https://t.co/XBE0evJZ6V",,,,"https://twitter.com/dog_rates/status/874012996292530176/photo/1,https://twitter.com/dog_rates/status/874012996292530176/photo/1",13,10,Sebastian,29976,8536,9379016,148241,2017-06-11 21:18:31,https://pbs.twimg.com/media/DCEeLxjXsAAvNSM.jpg,Cardigan,0.806674,None
873580283840344065,,,2017-06-10 16:39:04 +0000,Twitter for iPhone,"We usually don't rate Deck-bound Saskatoon Black Bears, but this one is h*ckin flawless. Sneaky tongue slip too. 13/10 would hug firmly https://t.co/mNuMH9400n",,,,https://twitter.com/dog_rates/status/873580283840344065/photo/1,13,10,None,21285,3329,9379016,148241,2017-06-10 16:39:04,https://pbs.twimg.com/media/DB-UotKXkAEHXVi.jpg,Newfoundland,0.678537,None
873213775632977920,,,2017-06-09 16:22:42 +0000,Twitter for iPhone,"This is Sierra. She's one precious pupper. Absolute 12/10. Been in and out of ICU her whole life. Help Sierra below

https://t.co/Xp01EU3qyD https://t.co/V5lkvrGLdQ",,,,"https://www.gofundme.com/help-my-baby-sierra-get-better,https://twitter.com/dog_rates/status/873213775632977920/photo/1,https://twitter.com/dog_rates/status/873213775632977920/photo/1",12,10,Sierra,6292,1324,9379016,148241,2017-06-09 16:22:42,https://pbs.twimg.com/media/DB5HTBGXUAE0TiK.jpg,vizsla,0.6197819999999999,None
872967104147763200,,,2017-06-09 00:02:31 +0000,Twitter for iPhone,Here's a very large dog. He has a date later. Politely asked this water person to check if his breath is bad. 12/10 good to go doggo https://t.co/EMYIdoblMR,,,,"https://twitter.com/dog_rates/status/872967104147763200/photo/1,https://twitter.com/dog_rates/status/872967104147763200/photo/1",12,10,None,23935,4539,9379016,148241,2017-06-09 00:02:31,https://pbs.twimg.com/media/DB1m871XUAAw5vZ.jpg,Labrador_retriever,0.476913,doggo
872820683541237760,,,2017-06-08 14:20:41 +0000,Twitter for iPhone,"Here are my favorite #dogsatpollingstations 
Most voted for a more consistent walking schedule and to increase daily pats tenfold. All 13/10 https://t.co/17FVMl4VZ5",,,,"https://twitter.com/dog_rates/status/872820683541237760/photo/1,https://twitter.com/dog_rates/status/872820683541237760/photo/1,https://twitter.com/dog_rates/status/872820683541237760/photo/1,https://twitter.com/dog_rates/status/872820683541237760/photo/1",13,10,None,13010,3153,9379016,148241,2017-06-08 14:20:41,https://pbs.twimg.com/media/DBzhx0PWAAEhl0E.jpg,pug,0.99912,None
872620804844003328,,,2017-06-08 01:06:27 +0000,Twitter for iPhone,This is Monkey. She's supporting owners everywhere with her fancy #PrideMonth bandana. 13/10 love is love is love... https://t.co/lUcpnZDPz9,,,,https://twitter.com/dog_rates/status/872620804844003328/photo/1,13,10,Monkey,18237,3053,9379016,148241,2017-06-08 01:06:27,https://pbs.twimg.com/media/DBwr_hzXkAEnZBW.jpg,cocker_spaniel,0.513191,None
872486979161796608,,,2017-06-07 16:14:40 +0000,Twitter for iPhone,We. Only. Rate. Dogs. Do not send in other things like this fluffy floor shark clearly ready to attack. Get it together guys... 12/10 https://t.co/BZHiKx3FpQ,,,,https://twitter.com/dog_rates/status/872486979161796608/photo/1,12,10,None,35912,7671,9379016,148241,2017-06-07 16:14:40,https://pbs.twimg.com/media/DBuyRlTUwAAYhG9.jpg,Pembroke,0.931861,None
872122724285648897,,,2017-06-06 16:07:15 +0000,Twitter for iPhone,This is Kody. He's a baller. Wishes he was a little bit taller. Double dribbles often. Still 12/10 would happily get dunked on https://t.co/PKSpmiefwN,,,,"https://twitter.com/dog_rates/status/872122724285648897/photo/1,https://twitter.com/dog_rates/status/872122724285648897/photo/1",12,10,Kody,30033,6791,9379452,148241,2017-06-06 16:07:15,https://pbs.twimg.com/media/DBpm-5UXcAUeCru.jpg,pug,0.06673630000000001,None
871879754684805121,,,2017-06-06 00:01:46 +0000,Twitter for iPhone,Say hello to Lassie. She's celebrating #PrideMonth by being a splendid mix of astute and adorable. Proudly supupporting her owner. 13/10 https://t.co/uK6PNyeh9w,,,,"https://twitter.com/dog_rates/status/871879754684805121/photo/1,https://twitter.com/dog_rates/status/871879754684805121/photo/1",13,10,Lassie,32889,9187,9379016,148241,2017-06-06 00:01:46,https://pbs.twimg.com/media/DBmKAmBXUAE-pQ-.jpg,Shetland_sheepdog,0.969171,None
871762521631449091,,,2017-06-05 16:15:56 +0000,Twitter for iPhone,This is Rover. As part of pupper protocol he had to at least attempt to eat the plant. Confirmed not tasty. Needs peanut butter. 12/10 https://t.co/AiVljI6QCg,,,,"https://twitter.com/dog_rates/status/871762521631449091/photo/1,https://twitter.com/dog_rates/status/871762521631449091/photo/1,https://twitter.com/dog_rates/status/871762521631449091/photo/1",12,10,Rover,17779,2947,9379016,148241,2017-06-05 16:15:56,https://pbs.twimg.com/media/DBkfY58XcAEdzZy.jpg,Labrador_retriever,0.921393,None
871515927908634625,,,2017-06-04 23:56:03 +0000,Twitter for iPhone,This is Napolean. He's a Raggedy East Nicaraguan Zoom Zoom. Runs on one leg. Built for deception. No eyes. Good with kids. 12/10 great doggo https://t.co/PR7B7w1rUw,,,,"https://twitter.com/dog_rates/status/871515927908634625/photo/1,https://twitter.com/dog_rates/status/871515927908634625/photo/1",12,10,Napolean,17808,2922,9379016,148241,2017-06-04 23:56:03,https://pbs.twimg.com/media/DBg_HT9WAAEeIMM.jpg,komondor,0.974781,doggo
871032628920680449,,,2017-06-03 15:55:36 +0000,Twitter for iPhone,"This is Boomer. He's doing an advanced water takeoff. The opposite of Sully. Ears for control, mlem for style. 13/10 simply breathtaking https://t.co/noNpY2Laoo",,,,https://twitter.com/dog_rates/status/871032628920680449/photo/1,13,10,Boomer,20059,3208,9379016,148241,2017-06-03 15:55:36,https://pbs.twimg.com/media/DBaHi3YXgAE6knM.jpg,kelpie,0.3980530000000001,None
870804317367881728,,,2017-06-03 00:48:22 +0000,Twitter for iPhone,Real funny guys. Sending in a pic without a dog in it. Hilarious. We'll rate the rug tho because it's giving off a very good vibe. 11/10 https://t.co/GCD1JccCyi,,,,https://twitter.com/dog_rates/status/870804317367881728/photo/1,11,10,None,29659,5256,9379016,148241,2017-06-03 00:48:22,https://pbs.twimg.com/media/DBW35ZsVoAEWZUU.jpg,NaN,0.0,None
870656317836468226,,,2017-06-02 15:00:16 +0000,Twitter for iPhone,"This is Cody. He zoomed too aggressively and tore his ACL. Happens to the best of us. Still 13/10

Help Cody here: https://t.co/4hxnDOt1CV https://t.co/42ryYRQ2Q4",,,,"https://www.gofundme.com/help-fix-codys-torn-acl,https://twitter.com/dog_rates/status/870656317836468226/photo/1,https://twitter.com/dog_rates/status/870656317836468226/photo/1,https://twitter.com/dog_rates/status/870656317836468226/photo/1,https://twitter.com/dog_rates/status/870656317836468226/photo/1",13,10,Cody,10825,2188,9379016,148241,2017-06-02 15:00:16,https://pbs.twimg.com/media/DBUxSSTXsAA-Jn1.jpg,Pembroke,0.945495,None
870374049280663552,,,2017-06-01 20:18:38 +0000,Twitter for iPhone,This is Zoey. She really likes the planet. Would hate to see willful ignorance and the denial of fairly elemental science destroy it. 13/10 https://t.co/T1xlgaPujm,,,,https://twitter.com/dog_rates/status/870374049280663552/photo/1,13,10,Zoey,73573,22612,9379016,148241,2017-06-01 20:18:38,https://pbs.twimg.com/media/DBQwlFCXkAACSkI.jpg,golden_retriever,0.841001,None
870308999962521604,,,2017-06-01 16:00:09 +0000,Twitter for iPhone,"This is Rumble, but he's not ready to. Would rather fall asleep in his bath bucket. 13/10 would attempt a boop without waking https://t.co/MVQCzrF1g9",,,,"https://twitter.com/dog_rates/status/870308999962521604/photo/1,https://twitter.com/dog_rates/status/870308999962521604/photo/1",13,10,Rumble,19381,3526,9379016,148241,2017-06-01 16:00:09,https://pbs.twimg.com/media/DBP1asiUAAEKZI5.jpg,Greater_Swiss_Mountain_dog,0.6227520000000001,None
870063196459192321,,,2017-05-31 23:43:25 +0000,Twitter for iPhone,Meet Clifford. He's quite large. Also red. Good w kids. Somehow never steps on them. Massive poops very inconvenient. Still 14/10 would ride https://t.co/apVOyDgOju,,,,"https://twitter.com/dog_rates/status/870063196459192321/photo/1,https://twitter.com/dog_rates/status/870063196459192321/photo/1",14,10,Clifford,32252,7039,9379016,148241,2017-05-31 23:43:25,https://pbs.twimg.com/media/DBMV3NnXUAAm0Pp.jpg,NaN,0.0,None
869772420881756160,,,2017-05-31 04:27:59 +0000,Twitter for iPhone,"This is Dewey (pronounced ""covfefe""). He's having a good walk. Arguably the best walk. 13/10 would snug softly https://t.co/HciEaJkC4D",,,,https://twitter.com/dog_rates/status/869772420881756160/photo/1,13,10,Dewey,37813,8646,9379016,148241,2017-05-31 04:27:59,https://pbs.twimg.com/media/DBINZcxXgAQ-R6P.jpg,Pembroke,0.980148,None
869702957897576449,,,2017-05-30 23:51:58 +0000,Twitter for iPhone,Meet Stanley. He likes road trips. Will shift for you. One ear more effective than other. 13/10 we don't leave until you buckle pup Stanley https://t.co/vmCu3PFCQq,,,,https://twitter.com/dog_rates/status/869702957897576449/photo/1,13,10,Stanley,24911,5354,9379016,148241,2017-05-30 23:51:58,https://pbs.twimg.com/media/DBHOOfOXoAABKlU.jpg,Pembroke,0.993449,None
869596645499047938,,,2017-05-30 16:49:31 +0000,Twitter for iPhone,This is Scout. He just graduated. Officially a doggo now. Have fun with taxes and losing sight of your ambitions. 12/10 would throw cap for https://t.co/DsA2hwXAJo,,,,"https://twitter.com/dog_rates/status/869596645499047938/photo/1,https://twitter.com/dog_rates/status/869596645499047938/photo/1",12,10,Scout,14117,2621,9379016,148241,2017-05-30 16:49:31,https://pbs.twimg.com/media/DBFtiYqWAAAsjj1.jpg,Chihuahua,0.955156,doggo
